CUENTA;FECMOV;CPBINT;DESMOV;DEBHAB;IMPMOV;CPBINTAUX;RUBRO
220402000;13/04/2009;13899;HERMINIO B. MENENDEZ;D;526,40;78661557
100300700;13/04/2009;13899;HERMINIO B. MENENDEZ;H;526,40;78661557
100300200;14/04/2009;13900;CAJA;D;5000,00;78661558
100300700;14/04/2009;13900;CAJA;H;5000,00;78661558
220500400;17/04/2009;13901;A.T.S.A.;D;2135,19;78661559
100300700;17/04/2009;13901;A.T.S.A.;H;2135,19;78661559
100300200;17/04/2009;13901;CAJA;D;7000,00;78661560
100300700;17/04/2009;13901;CAJA;H;7000,00;78661560
100300200;22/04/2009;13902;CAJA;D;7000,00;78661561
100300700;22/04/2009;13902;CAJA;H;7000,00;78661561
220420700;22/04/2009;13902;ARCANGEL PAGLIONE;D;351,00;78661562
100300700;22/04/2009;13902;ARCANGEL PAGLIONE;H;351,00;78661562
100300200;24/04/2009;13904;CAJA;D;2000,00;78661564
100300700;24/04/2009;13904;CAJA;H;2000,00;78661564
100300200;03/04/2009;13905;CAJA;D;9000,00;77285047
100300700;03/04/2009;13905;CAJA;H;9000,00;77285047
220412700;03/04/2009;13906;ADRIANA I. MARTINEZ 06.04;D;1050,00;12730323
100300700;03/04/2009;13906;ADRIANA I. MARTINEZ 06.04;H;972,50;12730323
220600201;03/04/2009;13906;ADRIANA I. MARTINEZ 06.04;H;77,50;12730323
220412700;03/04/2009;13906;ADRIANA I. MARTINEZ 08.04;D;800,00;12730324
100300700;03/04/2009;13906;ADRIANA I. MARTINEZ 08.04;H;800,00;12730324
220412700;03/04/2009;13906;ADRIANA I. MARTINEZ 09.04;D;700,00;12730325
100300700;03/04/2009;13906;ADRIANA I. MARTINEZ 09.04;H;700,00;12730325
220412700;03/04/2009;13906;ADRIANA I. MARTINEZ 13.04;D;550,00;12730326
100300700;03/04/2009;13906;ADRIANA I. MARTINEZ 13.04;H;550,00;12730326
220415500;06/04/2009;13907;JULIAN O.M. KELLY 07.04;D;1000,00;12730327
100300700;06/04/2009;13907;JULIAN O.M. KELLY 07.04;H;912,50;12730327
220600201;06/04/2009;13907;JULIAN O.M. KELLY 07.04;H;87,50;12730327
220415500;06/04/2009;13907;JULIAN O.M. KELLY 08.04;D;1000,00;12730328
100300700;06/04/2009;13907;JULIAN O.M. KELLY 08.04;H;1000,00;12730328
220415500;06/04/2009;13907;JULIAN O.M. KELLY 13.04;D;1000,00;12730329
100300700;06/04/2009;13907;JULIAN O.M. KELLY 13.04;H;1000,00;12730329
220415500;06/04/2009;13907;JULIAN O.M. KELLY 14.04;D;1000,00;12730330
100300700;06/04/2009;13907;JULIAN O.M. KELLY 14.04;H;1000,00;12730330
220415500;06/04/2009;13907;JULIAN O.M. KELLY 15.04;D;1000,00;12730331
100300700;06/04/2009;13907;JULIAN O.M. KELLY 15.04;H;1000,00;12730331
220420700;20/04/2009;13908;ARCANGEL PAGLIONE 22.04;D;600,00;12730332
100300700;20/04/2009;13908;ARCANGEL PAGLIONE 22.04;H;585,00;12730332
220600201;20/04/2009;13908;ARCANGEL PAGLIONE 22.04;H;15,00;12730332
220420700;21/04/2009;13909;ARCANGEL PAGLIONE 22.04;D;550,00;12730333
100300700;21/04/2009;13909;ARCANGEL PAGLIONE 22.04;H;536,25;12730333
220600201;21/04/2009;13909;ARCANGEL PAGLIONE 22.04;H;13,75;12730333
220402900;23/04/2009;13911;CLAUDIA M. GONZALEZ 05.06;D;590,00;12730335
100300700;23/04/2009;13911;CLAUDIA M. GONZALEZ 05.06;H;576,72;12730335
220600201;23/04/2009;13911;CLAUDIA M. GONZALEZ 05.06;H;13,28;12730335
220402000;23/04/2009;13911;HERMINIO B. MENENDEZ 22.06;D;950,00;12730336
100300700;23/04/2009;13911;HERMINIO B. MENENDEZ 22.06;H;840,81;12730336
220600201;23/04/2009;13911;HERMINIO B. MENENDEZ 22.06;H;109,19;12730336
220402000;23/04/2009;13911;HERMINIO B. MENENDEZ 24.06;D;890,00;12730337
100300700;23/04/2009;13911;HERMINIO B. MENENDEZ 24.06;H;890,00;12730337
220402000;23/04/2009;13911;HERMINIO B. MENENDEZ 26.06;D;970,00;12730338
100300700;23/04/2009;13911;HERMINIO B. MENENDEZ 26.06;H;970,00;12730338
220402000;23/04/2009;13911;HERMINIO B. MENENDEZ 29.06;D;808,00;12730339
100300700;23/04/2009;13911;HERMINIO B. MENENDEZ 29.06;H;808,00;12730339
880300400;23/04/2009;13911;GERARDO DIEZ 13.05;D;901,70;1-00054245
100300700;23/04/2009;13911;GERARDO DIEZ 13.05;H;881,41;12730340
220600201;23/04/2009;13911;GERARDO DIEZ 13.05;H;20,29;12730340
880302500;23/04/2009;13911;CLINICA A. SCHWEITZER 15.05;D;410,00;2-00000041
100300700;23/04/2009;13911;CLINICA A. SCHWEITZER 15.05;H;404,87;12730341
220600201;23/04/2009;13911;CLINICA A. SCHWEITZER 15.05;H;5,13;12730341
220420600;23/04/2009;13911;SURIANO S.A. 27.05;D;586,75;12730342
100300700;23/04/2009;13911;SURIANO S.A. 27.05;H;580,88;12730342
220600201;23/04/2009;13911;SURIANO S.A. 27.05;H;5,87;12730342
220425200;23/04/2009;13911;FARM. NUEVO PUENTE 15.05;D;896,88;12730343
100300700;23/04/2009;13911;FARM. NUEVO PUENTE 15.05;H;896,88;12730343
220425200;23/04/2009;13911;FARM. NUEVO PUENTE 19.05;D;631,28;12730344
100300700;23/04/2009;13911;FARM. NUEVO PUENTE 19.05;H;631,28;12730344
220425200;23/04/2009;13911;FARM. NUEVO PUENTE 21.05;D;885,63;12730345
100300700;23/04/2009;13911;FARM. NUEVO PUENTE 21.05;H;885,63;12730345
220425200;23/04/2009;13911;FARM. NUEVO PUENTE 26.05;D;838,82;12730346
100300700;23/04/2009;13911;FARM. NUEVO PUENTE 26.05;H;838,82;12730346
220400900;23/04/2009;13911;RODRIGO L. MELILLO 06.07;D;589,59;12730347
100300700;23/04/2009;13911;RODRIGO L. MELILLO 06.07;H;579,27;12730347
220600201;23/04/2009;13911;RODRIGO L. MELILLO 06.07;H;10,32;12730347
220425100;23/04/2009;13911;FARMACIA BOND S.R.L. 15.06;D;2747,50;12730348
100300700;23/04/2009;13911;FARMACIA BOND S.R.L. 15.06;H;2747,50;12730348
220426000;23/04/2009;13911;CEVALLOS SALUD SRL 12.06;D;471,17;12730349
100300700;23/04/2009;13911;CEVALLOS SALUD SRL 12.06;H;461,75;12730349
220600201;23/04/2009;13911;CEVALLOS SALUD SRL 12.06;H;9,42;12730349
220425600;23/04/2009;13911;M.M. ZAMPIERI 03.06;D;243,00;12730350
100300700;23/04/2009;13911;M.M. ZAMPIERI 03.06;H;243,00;12730350
220401100;23/04/2009;13911;ANALIA E. BUJANDA 18.05;D;318,12;12730351
100300700;23/04/2009;13911;ANALIA E. BUJANDA 18.05;H;318,12;12730351
220400300;23/04/2009;13911;LOG. LA SERENISIMA SA 08.05;D;249,29;12730352
100300700;23/04/2009;13911;LOG. LA SERENISIMA SA 08.05;H;249,29;12730352
220403300;23/04/2009;13911;ANGEL M. GATTI 21.05;D;456,60;12730353
100300700;23/04/2009;13911;ANGEL M. GATTI 21.05;H;456,60;12730353
220417800;23/04/2009;13911;MARIANO F. GONZALEZ 26.05;D;305,90;12730354
100300700;23/04/2009;13911;MARIANO F. GONZALEZ 26.05;H;305,90;12730354
100300700;24/04/2009;13912;ANULADO;H;0,00;12730355
880301000;24/04/2009;13912;CASA STA. ROSA SA 14.05;D;901,95;1-73375/147..
100300700;24/04/2009;13912;CASA STA. ROSA SA 14.05;H;894,77;12730356
220600201;24/04/2009;13912;CASA STA. ROSA SA 14.05;H;7,18;12730356
220413200;03/04/2009;13913;M. EUGENIA LACABA 06.04;D;1000,00;09205739
100300700;03/04/2009;13913;M. EUGENIA LACABA 06.04;H;925,00;09205739
220600201;03/04/2009;13913;M. EUGENIA LACABA 06.04;H;75,00;09205739
220413200;03/04/2009;13913;M. EUGENIA LACABA 08.04;D;1000,00;09205740
100300700;03/04/2009;13913;M. EUGENIA LACABA 08.04;H;1000,00;09205740
220413200;03/04/2009;13913;M. EUGENIA LACABA 13.04;D;1000,00;13403981
100300700;03/04/2009;13913;M. EUGENIA LACABA 13.04;H;1000,00;13403981
220412500;06/04/2009;13914;RITA I. RIVERO 07.04;D;900,00;03442894
100300700;06/04/2009;13914;RITA I. RIVERO 07.04;H;832,50;03442894
220600201;06/04/2009;13914;RITA I. RIVERO 07.04;H;67,50;03442894
220412500;06/04/2009;13914;RITA I. RIVERO 08.04;D;950,00;03442895
100300700;06/04/2009;13914;RITA I. RIVERO 08.04;H;950,00;03442895
220412500;06/04/2009;13914;RITA I. RIVERO 13.04;D;850,00;03442896
100300700;06/04/2009;13914;RITA I. RIVERO 13.04;H;850,00;03442896
100300500;01/04/2009;13915;TELEFONICA/TELEF.CORRIENTES;H;3158,96;00406795
220407700;01/04/2009;13915;TELEFONICA CORRIENTES;D;31,54;00406795
220408200;01/04/2009;13915;TELEFONICA;D;3127,42;00406795
100300200;01/04/2009;13915;CAJA;D;500,00;00406796
100300500;01/04/2009;13915;CAJA;H;500,00;00406796
880400400;06/04/2009;13919;ED-GAR S.A.;D;431,89;23-00039689
100300500;06/04/2009;13919;ED-GAR S.A.;H;422,17;00406807
220600201;06/04/2009;13919;ED-GAR S.A.;H;9,72;00406807
880302500;06/04/2009;13919;OMAR E. LUQUE;D;195,00;1-2670/2/5...
100300500;06/04/2009;13919;OMAR E. LUQUE;H;195,00;00406808
100300200;06/04/2009;13919;CAJA;D;600,00;00406809
100300500;06/04/2009;13919;CAJA;H;600,00;00406809
100300500;06/04/2009;13919;ANULADO;H;0,00;00406810
220411600;06/04/2009;13919;CARLOS H. ORTEGA;D;11000,00;00406811
100300500;06/04/2009;13919;CARLOS H. ORTEGA;H;9129,00;00406811
220600201;06/04/2009;13919;CARLOS H. ORTEGA;H;275,00;00406811
220600100;06/04/2009;13919;CARLOS H. ORTEGA;H;1596,00;00406811
220700800;07/04/2009;13920;CARLOS O. BERGNA C/PARTICULAR;D;1260,00;00406812
100300500;07/04/2009;13920;CARLOS O. BERGNA C/PARTICULAR;H;1260,00;00406812
220410700;07/04/2009;13920;MULTICANAL S.A.;D;313,40;00406813
100300500;07/04/2009;13920;MULTICANAL S.A.;H;313,40;00406813
100300200;07/04/2009;13920;CAJA;D;2300,00;00406814
100300500;07/04/2009;13920;CAJA;H;2300,00;00406814
220420700;07/04/2009;13920;ARCANGEL PAGLIONE;D;452,04;00406815
100300500;07/04/2009;13920;ARCANGEL PAGLIONE;H;440,74;00406815
220600201;07/04/2009;13920;ARCANGEL PAGLIONE;H;11,30;00406815
100300200;08/04/2009;13921;CAJA;D;2500,00;00406816
100300500;08/04/2009;13921;CAJA;H;2500,00;00406816
100300500;08/04/2009;13921;ANULADO;H;0,00;00406817
100300200;08/04/2009;13921;CAJA;D;250,00;00406818
100300500;08/04/2009;13921;CAJA;H;250,00;00406818
220701000;13/04/2009;13923;RET. CAJA PREV. Y SEG. MEDICO;D;752,49;00406819
100300500;13/04/2009;13923;RET. CAJA PREV. Y SEG. MEDICO;H;737,44;00406819
880400400;13/04/2009;13923;RET. CAJA PREV. Y SEG. MEDICO;H;15,05;00406819
880300600;13/04/2009;13923;ABL;D;898,08;00406820
100300500;13/04/2009;13923;ABL;H;898,08;00406820
220411400;13/04/2009;13923;PROVINCIA SEGUROS;D;154,00;00406821
100300500;13/04/2009;13923;PROVINCIA SEGUROS;H;154,00;00406821
220411300;13/04/2009;13923;ALLIANZ RAS ARG. SA;D;125,00;00406822
100300500;13/04/2009;13923;ALLIANZ RAS ARG. SA;H;125,00;00406822
220708300;13/04/2009;13923;JORGE A. BERGNA C/PARTICULAR;D;4488,95;00406823
100300500;13/04/2009;13923;JORGE A. BERGNA C/PARTICULAR;H;4488,95;00406823
220500700;13/04/2009;13923;FONDO SOLIDARIO;D;1131,18;00406824
100300500;13/04/2009;13923;FONDO SOLIDARIO;H;1131,18;00406824
220500700;13/04/2009;13923;F.A.T.S.A.;D;1664,98;00406825
100300500;13/04/2009;13923;F.A.T.S.A.;H;1664,98;00406825
220600201;13/04/2009;13923;RETENCION IIBB;D;1779,90;00406826
100300500;13/04/2009;13923;RETENCION IIBB;H;1779,90;00406826
220600202;13/04/2009;13923;PERCEPCION IIBB;D;120,90;00406827
100300500;13/04/2009;13923;PERCEPCION IIBB;H;120,90;00406827
880301000;13/04/2009;13923;RAFAEL BELUCCI (REP.BOMBA);D;1990,00;1-00002346
100300500;13/04/2009;13923;RAFAEL BELUCCI (REP.BOMBA);H;1935,27;00406828
220600201;13/04/2009;13923;RAFAEL BELUCCI (REP.BOMBA);H;54,73;00406828
220415400;15/04/2009;13925;GUSTAVO A. CASALE;D;1017,00;04368831
100300500;15/04/2009;13925;GUSTAVO A. CASALE;H;1017,00;04368831
220420700;15/04/2009;13925;ARCANGEL PAGLIONE;D;800,00;04368832
100300500;15/04/2009;13925;ARCANGEL PAGLIONE;H;780,00;04368832
220600201;15/04/2009;13925;ARCANGEL PAGLIONE;H;20,00;04368832
220420700;15/04/2009;13925;ARCANGEL PAGLIONE;D;218,00;04368833
100300500;15/04/2009;13925;ARCANGEL PAGLIONE;H;218,00;04368833
880401800;16/04/2009;13926;T.JUST.X CHAVEZ ELBA;D;96,80;27617835
100300500;16/04/2009;13926;T.JUST.X CHAVEZ ELBA;H;96,80;04368834
100300500;16/04/2009;13926;ANULADO;H;0,00;04368835
220700800;16/04/2009;13926;CARLOS O. BERGNA C/PARTICULAR;D;183,00;04368836
100300500;16/04/2009;13926;CARLOS O. BERGNA C/PARTICULAR;H;183,00;04638836
880300600;16/04/2009;13926;ABL;D;964,00;04368837
100300500;16/04/2009;13926;ABL;H;964,00;04368837
220708300;16/04/2009;13926;JORGE A. BERGNA C/PARTICULAR;D;7644,82;04368838
100300500;16/04/2009;13926;JORGE A. BERGNA C/PARTICULAR;H;8308,85;04368838
880401600;16/04/2009;13926;AMERICAN EXPRESS;D;539,13;04368838
220410300;16/04/2009;13926;AMERICAN EXPRESS;D;124,90;04368838
220700800;16/04/2009;13926;CARLOS O. BERGNA C/PARTICULAR;D;130,00;04368839
100300500;16/04/2009;13926;CARLOS O. BERGNA C/PARTICULAR;H;130,00;04368839
880301000;16/04/2009;13926;ALEJANDRO DI BIAGGIO (CARPINT);D;1675,00;1-00000016
100300500;16/04/2009;13926;ALEJANDRO DI BIAGGIO (CARPINT);H;1633,12;04368840
220600201;16/04/2009;13926;ALEJANDRO DI BIAGGIO (CARPINT);H;41,88;04368840
100300200;17/04/2009;13927;CAJA;D;2300,00;04368841
100300500;17/04/2009;13927;CAJA;H;2300,00;04368841
100300200;22/04/2009;13929;CAJA;D;3000,00;04368844
100300500;22/04/2009;13929;CAJA;H;3000,00;04368844
220408500;23/04/2009;13930;TELEF. MOVILES ARG. SA;D;2266,47;04368845
100300500;23/04/2009;13930;TELEF. MOVILES ARG. SA;H;2266,47;04368845
100300200;23/04/2009;13930;CAJA;D;800,00;04368846
100300500;23/04/2009;13930;CAJA;H;800,00;04368846
220501300;23/04/2009;13930;DEP. JUDICIAL CHAVEZ ELBA;D;2000,00;04368847
100300500;23/04/2009;13930;DEP. JUDICIAL CHAVEZ ELBA;H;2000,00;04368847
220600201;23/04/2009;13930;RETENCION IIBB;D;2329,20;04368848
100300500;23/04/2009;13930;RETENCION IIBB;H;2329,20;04368848
220421100;24/04/2009;13931;JAVIER BUITRAGO;D;5320,00;04368849
100300500;24/04/2009;13931;JAVIER BUITRAGO;H;5187,00;04368849
220600201;24/04/2009;13931;JAVIER BUITRAGO;H;133,00;04368849
220412100;07/04/2009;13933;FERNANDO ROJO 22.05;D;3900,00;00406965
100300500;07/04/2009;13933;FERNANDO ROJO 22.05;H;3900,00;00406965
220402000;07/04/2009;13933;HERMINIO B. MENENDEZ 04.06;D;920,00;00406966
100300500;07/04/2009;13933;HERMINIO B. MENENDEZ 04.06;H;817,89;00406966
220600201;07/04/2009;13933;HERMINIO B. MENENDEZ 04.06;H;102,11;00406966
100300500;07/04/2009;13933;ANULADO;H;0,00;00406967
220402000;07/04/2009;13933;HERMINIO B. MENENDEZ 06.06;D;870,00;00406968
100300500;07/04/2009;13933;HERMINIO B. MENENDEZ 06.06;H;870,00;00406968
220402000;07/04/2009;13933;HERMINIO B. MENENDEZ 08.06;D;980,00;00406969
100300500;07/04/2009;13933;HERMINIO B. MENENDEZ 08.06;H;980,00;00406969
220402000;07/04/2009;13933;HERMINIO B. MENENDEZ 11.06;D;614,00;00406970
100300500;07/04/2009;13933;HERMINIO B. MENENDEZ 11.06;H;614,00;00406970
220417700;07/04/2009;13933;ALBERTO AYALA 08.04;D;750,00;00406971
100300500;07/04/2009;13933;ALBERTO AYALA 08.04;H;731,25;00406971
220600201;07/04/2009;13933;ALBERTO AYALA 08.04;H;18,75;00406971
220410600;07/04/2009;13933;OFFICE NET S.A. 04.05;D;645,62;00406972
100300500;07/04/2009;13933;OFFICE NET S.A. 04.05;H;631,09;00406972
220600201;07/04/2009;13933;OFFICE NET S.A. 04.05;H;14,53;00406972
220420700;07/04/2009;13933;ARCANGEL PAGLIONE 08.04;D;900,00;00406973
100300500;07/04/2009;13933;ARCANGEL PAGLIONE 08.04;H;877,50;00406973
220600201;07/04/2009;13933;ARCANGEL PAGLIONE 08.04;H;22,50;00406973
880301000;08/04/2009;13934;LORETI, EMILIO 13.04;D;134,00;7-00033597
100300500;08/04/2009;13934;LORETI, EMILIO 13.04;H;134,00;00406974
220415900;08/04/2009;13934;MATAFUEGOS JC GOMEZ 04.05;D;917,50;00406975
100300500;08/04/2009;13934;MATAFUEGOS JC GOMEZ 04.05;H;901,44;00406975
220600201;08/04/2009;13934;MATAFUEGOS JC GOMEZ 04.05;H;16,06;00406975
220410900;08/04/2009;13934;GONZALO FIGUEREDO 22.04;D;800,00;00406976
100300500;08/04/2009;13934;GONZALO FIGUEREDO 22.04;H;780,00;00406976
220600201;08/04/2009;13934;GONZALO FIGUEREDO 22.04;H;20,00;00406976
220410900;08/04/2009;13934;GONZALO FIGUEREDO 30.04;D;800,00;00406977
100300500;08/04/2009;13934;GONZALO FIGUEREDO 30.04;H;780,00;00406977
220600201;08/04/2009;13934;GONZALO FIGUEREDO 30.04;H;20,00;00406977
220400900;08/04/2009;13934;RODRIGO L. MELILLO 23.06;D;759,44;00406978
100300500;08/04/2009;13934;RODRIGO L. MELILLO 23.06;H;746,15;00406978
220600201;08/04/2009;13934;RODRIGO L. MELILLO 23.06;H;13,29;00406978
220400900;08/04/2009;13934;RODRIGO L. MELILLO 26.06;D;400,50;00406979
100300500;08/04/2009;13934;RODRIGO L. MELILLO 26.06;H;393,49;00406979
220600201;08/04/2009;13934;RODRIGO L. MELILLO 26.06;H;7,01;00406979
220402100;08/04/2009;13934;MERCURIO PREITI 05.06;D;655,50;00406980
100300500;08/04/2009;13934;MERCURIO PREITI 05.06;H;648,94;00406980
220600201;08/04/2009;13934;MERCURIO PREITI 05.06;H;6,56;00406980
220425200;08/04/2009;13934;FARM. NUEVO PUENTE 14.05;D;796,48;00406981
100300500;08/04/2009;13934;FARM. NUEVO PUENTE 14.05;H;796,48;00406981
220425200;08/04/2009;13934;FARM. NUEVO PUENTE 18.05;D;477,00;00406982
100300500;08/04/2009;13934;FARM. NUEVO PUENTE 18.05;H;477,00;00406982
220425200;08/04/2009;13934;FARM. NUEVO PUENTE 20.05;D;248,57;00406983
100300500;08/04/2009;13934;FARM. NUEVO PUENTE 20.05;H;248,57;00406983
220401600;08/04/2009;13934;KORI, GABRIELA 03.06;D;1006,40;00406984
100300500;08/04/2009;13934;KORI, GABRIELA 03.06;H;988,79;00406984
220600201;08/04/2009;13934;KORI, GABRIELA 03.06;H;17,61;00406984
220401600;08/04/2009;13934;KORI, GABRIELA 05.06;D;1064,25;00406985
100300500;08/04/2009;13934;KORI, GABRIELA 05.06;H;1045,63;00406985
220600201;08/04/2009;13934;KORI, GABRIELA 05.06;H;18,62;00406985
220401600;08/04/2009;13934;KORI, GABRIELA 08.06;D;1006,10;04368976
100300500;08/04/2009;13934;KORI, GABRIELA 08.06;H;988,49;04368976
220600201;08/04/2009;13934;KORI, GABRIELA 08.06;H;17,61;04368976
220425500;08/04/2009;13934;DENVER FARMA S.A. 08.06;D;2682,91;04368977
100300500;08/04/2009;13934;DENVER FARMA S.A. 08.06;H;2656,08;04368977
220600201;08/04/2009;13934;DENVER FARMA S.A. 08.06;H;26,83;04368977
220400500;08/04/2009;13934;PAVIMACK SRL 30.04;D;540,00;04368978
100300500;08/04/2009;13934;PAVIMACK SRL 30.04;H;540,00;04368978
220401200;08/04/2009;13934;NESTOR D. GAILLARD 29.05;D;999,75;04368979
100300500;08/04/2009;13934;NESTOR D. GAILLARD 29.05;H;982,25;04368979
220600201;08/04/2009;13934;NESTOR D. GAILLARD 29.05;H;17,50;04368979
220400300;08/04/2009;13934;LOG. LA SERENISIMA 29.04;D;279,00;04368980
100300500;08/04/2009;13934;LOG. LA SERENISIMA 29.04;H;279,00;04368980
220402200;08/04/2009;13934;ALFREDO FRAGATI 03.07;D;601,81;04368981
100300500;08/04/2009;13934;ALFREDO FRAGATI 03.07;H;588,27;04368981
220600201;08/04/2009;13934;ALFREDO FRAGATI 03.07;H;13,54;04368981
220402200;08/04/2009;13934;ALFREDO FRAGATI 06.07;D;499,65;04368982
100300500;08/04/2009;13934;ALFREDO FRAGATI 06.07;H;488,41;04368982
220600201;08/04/2009;13934;ALFREDO FRAGATI 06.07;H;11,24;04368982
220402400;08/04/2009;13934;SILVIA M. FRAGATI 29.06;D;2385,85;04368983
100300500;08/04/2009;13934;SILVIA M. FRAGATI 29.06;H;2344,10;04368983
220600201;08/04/2009;13934;SILVIA M. FRAGATI 29.06;H;41,75;04368983
220400800;08/04/2009;13934;CARLOS ASENSOS 16.06;D;528,20;04368984
100300500;08/04/2009;13934;CARLOS ASENSOS 16.06;H;517,64;04368984
220600201;08/04/2009;13934;CARLOS ASENSOS 16.06;H;10,56;04368984
220400800;08/04/2009;13934;CARLOS ASENSOS 18.06;D;858,60;04368985
100300500;08/04/2009;13934;CARLOS ASENSOS 18.06;H;841,43;04368985
220600201;08/04/2009;13934;CARLOS ASENSOS 18.06;H;17,17;04368985
220400800;08/04/2009;13934;CARLOS ASENSOS 22.06;D;564,00;04368986
100300500;08/04/2009;13934;CARLOS ASENSOS 22.06;H;552,72;04368986
220600201;08/04/2009;13934;CARLOS ASENSOS 22.06;H;11,28;04368986
220400800;08/04/2009;13934;CARLOS ASENSOS 24.06;D;979,30;04368987
100300500;08/04/2009;13934;CARLOS ASENSOS 24.06;H;959,71;04368987
220600201;08/04/2009;13934;CARLOS ASENSOS 24.06;H;19,59;04368987
220400800;08/04/2009;13934;CARLOS ASENSOS 26.06;D;702,00;04368988
100300500;08/04/2009;13934;CARLOS ASENSOS 26.06;H;687,96;04368988
220600201;08/04/2009;13934;CARLOS ASENSOS 26.06;H;14,04;04368988
220402600;08/04/2009;13934;FRANCO VOCES SRL 15.05;D;1062,46;04368989
100300500;08/04/2009;13934;FRANCO VOCES SRL 15.05;H;1043,87;04368989
220600201;08/04/2009;13934;FRANCO VOCES SRL 15.05;H;18,59;04368989
220402600;08/04/2009;13934;FRANCO VOCES SRL 18.05;D;412,90;04368990
100300500;08/04/2009;13934;FRANCO VOCES SRL 18.05;H;405,67;04368990
220600201;08/04/2009;13934;FRANCO VOCES SRL 18.05;H;7,23;04368990
220402600;08/04/2009;13934;FRANCO VOCES SRL 22.05;D;807,61;04368991
100300500;08/04/2009;13934;FRANCO VOCES SRL 22.05;H;793,48;04368991
220600201;08/04/2009;13934;FRANCO VOCES SRL 22.05;H;14,13;04368991
220402600;08/04/2009;13934;FRANCO VOCES SRL 25.05;D;684,01;04368992
100300500;08/04/2009;13934;FRANCO VOCES SRL 25.05;H;672,04;04368992
220600201;08/04/2009;13934;FRANCO VOCES SRL 25.05;H;11,97;04368992
220402600;08/04/2009;13934;FRANCO VOCES SRL 01.06;D;1036,45;04368993
100300500;08/04/2009;13934;FRANCO VOCES SRL 01.06;H;1026,79;04368993
220600201;08/04/2009;13934;FRANCO VOCES SRL 01.06;H;9,66;04368993
220402600;08/04/2009;13934;FRANCO VOCES SRL 03.06;D;747,30;04368994
100300500;08/04/2009;13934;FRANCO VOCES SRL 03.06;H;734,22;04368994
220600201;08/04/2009;13934;FRANCO VOCES SRL 03.06;H;13,08;04368994
220426000;08/04/2009;13934;CEVALLOS SALUD SRL 29.05;D;1810,03;04368995
100300500;08/04/2009;13934;CEVALLOS SALUD SRL 29.05;H;1773,83;04368995
220600201;08/04/2009;13934;CEVALLOS SALUD SRL 29.05;H;36,20;04368995
220417800;08/04/2009;13934;MARIANO GONZALEZ 11.05;D;154,30;04368996
100300500;08/04/2009;13934;MARIANO GONZALEZ 11.05;H;154,30;04368996
220415400;08/04/2009;13934;GUSTAVO A. CASALE 15.04;D;1033,00;04368997
100300500;08/04/2009;13934;GUSTAVO A. CASALE 15.04;H;1033,00;04368997
100300500;15/04/2009;13936;ANULADO;H;0,00;04369028
880401800;23/04/2009;13937;M.VILLARROEL X VENEZIA 27.04;D;364,00;1-00000037
100300500;23/04/2009;13937;M.VILLARROEL X VENEZIA 27.04;H;364,00;04369029
880301000;01/04/2009;13938;ROBERTO AMORENA (PUERTA) 03.04;D;140,00;1-00002561
100300500;01/04/2009;13938;ROBERTO AMORENA (PUERTA) 03.04;H;140,00;90083400
220411500;01/04/2009;13939;SUMPEX TRADE SA;D;347,97;25778359
100309500;01/04/2009;13939;SUMPEX TRADE SA;H;347,97;25778359
220412800;13/04/2009;13940;NOBLE S.A.;D;2000,23;25778360
100309500;13/04/2009;13940;NOBLE S.A.;H;2000,23;25778360
100309500;13/04/2009;13940;ANULADO;H;0,00;25778361
220402800;14/04/2009;13941;ESTEBAN BRUSCHI;D;230,40;25778362
100309500;14/04/2009;13941;ESTEBAN BRUSCHI;H;230,40;25778362
880301000;14/04/2009;13941;LUIS RESSIA (VIDRIOS);D;150,00;1-00001039
100309500;14/04/2009;13941;LUIS RESSIA (VIDRIOS);H;150,00;25778363
880301000;14/04/2009;13941;LORETI, EMILIO;D;331,70;7-00033733
100309500;14/04/2009;13941;LORETI, EMILIO;H;331,70;25778364
100309500;14/04/2009;13941;ANULADO;H;0,00;25778365
220600200;14/04/2009;13941;DGR INGRESOS BRUTOS;D;9493,99;25778366
100309500;14/04/2009;13941;DGR INGRESOS BRUTOS;H;9493,99;25778366
